q1,q2,q3,q4,q5,q6,q7,x,y,z,alfa,beta,gamma
-90,-90,30,90,-90,90,30,-0.11683013135355058,0.7225584925656742,0.4039580434384611,-1.081418938022928,-0.2987373299407727,2.0105911263530425
-90,-90,30,90,-90,90,60,-0.11581287972892174,0.7296967645143707,0.4029914789773738,-1.0838716558636712,-0.17714404873066847,2.01583888552646
-90,-90,30,90,-90,90,90,-0.11462102539361343,0.7360519306356108,0.4019618560102565,-1.0818068032681993,-0.02163971934970391,2.045229825366408
-90,-90,30,90,-60,-90,-90,-0.11386302642054107,0.7193124982275491,0.40948405298314267,-1.0553477059107752,-0.26049257393666453,2.060424292295946
-90,-90,30,90,-60,-90,-60,-0.11129506114063567,0.7040043410678374,0.4153772610535052,-1.02600669544724,-0.43237685607990567,2.089439820582164
-90,-90,30,90,-60,-90,-30,-0.10759260544379544,0.6901789811122363,0.41970198913534923,-1.0094215670537272,-0.5445532065474299,2.1395955884717917
-90,-90,30,90,-60,-90,0,-0.1032304671931714,0.6778152517947822,0.42267847657067553,-1.01655378916958,-0.6032781250541678,2.21750302273044
-90,-90,30,90,-60,-90,30,-0.09855272965898536,0.6668377509600522,0.4245391624098917,-1.050384535547922,-0.6121972728553544,2.3233512040188367
-90,-90,30,90,-60,-90,60,-0.09380103542853008,0.6571411228687892,0.4255038006639697,-1.1046313383466286,-0.5726541691677518,2.4489484696331836
-90,-90,30,90,-60,-90,90,-0.08913877028504986,0.6486066819437398,0.4257684358989484,-1.1673045187736764,-0.4854504935170767,2.5811697775128284
-90,-90,30,90,-60,-60,-90,-0.0846730318972744,0.6411127475077374,0.4254972775596374,-1.1467514626612567,-0.6931032411572191,2.5503788064493125
-90,-90,30,90,-60,-60,-60,-0.0804630249199041,0.6345429221172093,0.4248389026113474,-1.1317304760787543,-0.8320543352984413,2.5425619816949085
-90,-90,30,90,-60,-60,-30,-0.07654470780514958,0.628787062864176,0.42390161799245657,-1.1389716686911229,-0.9096560254675554,2.566877108650032
-90,-90,30,90,-60,-60,0,-0.072930686432164,0.6237452718237746,0.4227768509428151,-1.1767364446980317,-0.9314196481645649,2.6271268254708384
-90,-90,30,90,-60,-60,30,-0.06961990463964982,0.6193278560084983,0.4215361160111306,-1.238176052157239,-0.900693429539237,2.713570149336365
-90,-90,30,90,-60,-60,60,-0.06660247234712045,0.6154552342826549,0.4202344532510997,-1.3064918714098448,-0.8201867379813286,2.80747778006075
-90,-90,30,90,-60,-60,90,-0.06386300664648059,0.6120574135735746,0.4189137050320638,-1.3674277631511516,-0.6934630666233753,2.8933594924300094
-90,-90,30,90,-60,-30,-90,-0.061383735322007846,0.6090730167737258,0.4176035216884798,-1.3571473056153718,-0.8855110040131455,2.876735937343021
-90,-90,30,90,-60,-30,-60,-0.059144056311436814,0.6064489890020268,0.41632845291940157,-1.3543493613164566,-1.0071588101475553,2.8757175901030223
-90,-90,30,90,-60,-30,-30,-0.05712476349378285,0.6041387974607703,0.41510237631467317,-1.3692832473974361,-1.0654190269937556,2.8969005424438494
-90,-90,30,90,-60,-30,0,-0.05530649598103495,0.6021023648170637,0.4139355485375142,-1.4033387089878404,-1.0661421271660478,2.939396801508393
-90,-90,30,90,-60,-30,30,-0.05367075296981612,0.6003048667517061,0.41283446700750015,-1.446076935731491,-1.014294141822311,2.991243867683183
-90,-90,30,90,-60,-30,60,-0.052200135874718334,0.5987162713134219,0.411802636324989,-1.4851927621378962,-0.9146422722305929,3.0390913006576428
-90,-90,30,90,-60,-30,90,-0.0508784892609759,0.5973105561926583,0.4108413362701988,-1.515160966086227,-0.7719328181991892,3.076695566313055
-90,-90,30,90,-60,0,-90,-0.05018152882527921,0.5968687666049164,0.4107091956201066,-1.5083180172063115,-0.9563635288972837,3.067258969999183
-90,-90,30,90,-60,0,-60,-0.04955545641561964,0.5964732497730807,0.41058500551410837,-1.5030428107885516,-1.0700682532494614,3.061364798590179
-90,-90,30,90,-60,0,-30,-0.048993383806426045,0.5961189093141666,0.41046830355132025,-1.503390875160135,-1.12015297269127,3.062337393901383
-90,-90,30,90,-60,0,0,-0.04848861190325427,0.5958013248804952,0.4103593334759793,-1.510872068055472,-1.1129738926500727,3.0712289589056128
-90,-90,30,90,-60,0,30,-0.04803527464121907,0.595516572060996,0.4102580471498321,-1.5224339203904174,-1.0541963922746025,3.0846822912214082
-90,-90,30,90,-60,0,60,-0.047628056935450136,0.5952611664171364,0.41016429768456364,-1.53382266985064,-0.948922690370152,3.098240956581841
-90,-90,30,90,-60,0,90,-0.047262201100123406,0.5950320094728737,0.41007783533005354,-1.5428725095605762,-0.801781395609813,3.1096157230716557
-90,-90,30,90,-60,30,-90,-0.04973426857762264,0.5996898626776604,0.41459265494850744,-1.4590385634906273,-0.9796073645091478,3.010711635241291
-90,-90,30,90,-60,30,-60,-0.05183250375703916,0.6040974438072492,0.4184936488819101,-1.354865292703113,-1.081981740320336,2.8889470737114773
-90,-90,30,90,-60,30,-30,-0.05361568463768383,0.6082310731666141,0.42186499138894573,-1.2571725206469828,-1.1173767460317259,2.775510356828672
-90,-90,30,90,-60,30,0,-0.05513328915878695,0.6120806279170635,0.4247810333475898,-1.1988236449330856,-1.0961654237718874,2.70621628868925
-90,-90,30,90,-60,30,30,-0.05642710114047086,0.6156455564230614,0.42730613785862853,-1.1865048873612265,-1.0274024871253373,2.689837758743168
-90,-90,30,90,-60,30,60,-0.057532272023660465,0.6189319628635545,0.4294957327477551,-1.2031184293222417,-0.9167980906112343,2.7108738292247163
-90,-90,30,90,-60,30,90,-0.05847828227947065,0.6219504263060465,0.43139740802390425,-1.2292743547163547,-0.7680246993669957,2.7514234901292594
-90,-90,30,90,-60,60,-90,-0.06122035292004385,0.6309036414988707,0.4362976105364604,-1.0600534646716002,-0.901307211177939,2.5378016725883117
-90,-90,30,90,-60,60,-60,-0.06337043776036902,0.6393074866685252,0.4402082498723891,-0.9025657970538231,-0.9545258512071647,2.340617122213422
-90,-90,30,90,-60,60,-30,-0.06504319922514074,0.6471167540405791,0.4433000202453557,-0.7997778763704676,-0.9487890527779818,2.2080639447763155
-90,-90,30,90,-60,60,0,-0.06633146807247779,0.6543186407514242,0.4457253279152677,-0.7635885171983933,-0.9019980762826778,2.1557893513940565
-90,-90,30,90,-60,60,30,-0.06731207766519598,0.6609218171440474,0.4476118597015278,-0.7779633818560053,-0.8229863135062443,2.1705695088853534
-90,-90,30,90,-60,60,60,-0.06804803861101837,0.6669488884769553,0.44906547349812137,-0.818693724879426,-0.7140520367333809,2.2306046267533217
-90,-90,30,90,-60,60,90,-0.06859060903084982,0.6724309757806375,0.45017327052774675,-0.8650539931747915,-0.575579714549496,2.3178528604438053
-90,-90,30,90,-60,90,-90,-0.0694857771258617,0.6845882060722152,0.45186110321013534,-0.7211549967523305,-0.6417767282055669,2.087815999601608
-90,-90,30,90,-60,90,-60,-0.0698178119036402,0.6956366126524298,0.45258660122735533,-0.6202133043902386,-0.6468731772929531,1.9187265780263896
-90,-90,30,90,-60,90,-30,-0.0697351895892406,0.7056060284354349,0.45258517514137997,-0.5694587890562209,-0.6130899703150401,1.8220836524151314
-90,-90,30,90,-60,90,0,-0.06935272141039539,0.7145551443964822,0.4520532825136661,-0.5596254875134119,-0.5526660754687422,1.7921109189205529
-90,-90,30,90,-60,90,30,-0.0687606115243406,0.7225582087865794,0.45114643047788516,-0.575462798479838,-0.4700379422276033,1.8166041258456689
-90,-90,30,90,-60,90,60,-0.06802880847792553,0.7296961987824585,0.4499860479174365,-0.6016120488851914,-0.3660742251863087,1.8834941888488983
-90,-90,30,90,-60,90,90,-0.06721082419822329,0.73605106306071,0.44866578935154916,-0.6246505525509978,-0.24138273748306643,1.9838690928709712
-90,-90,30,90,-30,-90,-90,-0.06264021898118,0.7193241491020702,0.45498565183918127,-0.5584387831617245,-0.4613423652119537,1.8807407081159067
-90,-90,30,90,-30,-90,-60,-0.05731137047533236,0.7040130879374145,0.4590213067647823,-0.4796106642147254,-0.6245906321348977,1.8073769287240737
-90,-90,30,90,-30,-90,-30,-0.05176553248637501,0.6901848651215502,0.46110080450089436,-0.4185091738707688,-0.7433552842317492,1.7763253923380309
-90,-90,30,90,-30,-90,0,-0.04631626951178701,0.6778189033502708,0.46165231170753485,-0.40189098578355764,-0.8291468620205317,1.804041693874654
-90,-90,30,90,-30,-90,30,-0.04115477986166774,0.6668397666151828,0.4610518730066511,-0.4499219704336843,-0.8865100994799264,1.9038335276494456
-90,-90,30,90,-30,-90,60,-0.03638641788866463,0.6571419941377687,0.45961423569615245,-0.5693312022022181,-0.9098382285714275,2.077616541829282
-90,-90,30,90,-30,-90,90,-0.03205807342831855,0.6486067814098887,0.45759465129456195,-0.7417254862610783,-0.8859059643724438,2.3037658928808242
-90,-90,30,90,-30,-60,-90,-0.028178531752763088,0.6411127382183845,0.45519490149872466,-0.5554042633042213,-1.056303849344152,2.0837422175322335
-90,-90,30,90,-30,-60,-60,-0.024732789214283908,0.6345424931082508,0.45257099381361027,-0.35856509591212526,-1.1614709398313536,1.875441705701087
-90,-90,30,90,-30,-60,-30,-0.021692377562637394,0.6287864248972467,0.4498411838736812,-0.2250130752961769,-1.2250824099771365,1.7444103440947307
-90,-90,30,90,-30,-60,0,-0.019022045869973876,0.6237445384815108,0.44709293328079514,-0.22520189864207107,-1.267467864542398,1.755608368882243
-90,-90,30,90,-30,-60,30,-0.01668451745175783,0.6193271068646211,0.4443886901107127,-0.40538336735210434,-1.289450955595477,1.9513675750562567
-90,-90,30,90,-30,-60,60,-0.014642591867916494,0.6154545245794948,0.44177244375481867,-0.7307401851045858,-1.2678085496685014,2.2940647495823816
-90,-90,30,90,-30,-60,90,-0.01286116630017928,0.6120567289731533,0.4392737895534124,-1.0416179783539907,-1.1803254292857854,2.622139156791108
-90,-90,30,90,-30,-30,-90,-0.01130685219707796,0.6090724511334626,0.4369140738492076,-0.7283639930790561,-1.3480945221805323,2.2934037426483633
-90,-90,30,90,-30,-30,-60,-0.009952183273304646,0.6064484175085894,0.4346984000022992,-0.2059346194048227,-1.4272354647963295,1.7649622618661946
-90,-90,30,90,-30,-30,-30,-0.008770260503076444,0.6041382796224045,0.43263359355760245,0.21629400074177768,-1.4500903204613746,1.3425383198542675
-90,-90,30,90,-30,-30,0,-0.007738193059874061,0.6021019000081338,0.43071958754812384,0.2367909195458727,-1.4705176575663157,1.3251104113385441
-90,-90,30,90,-30,-30,30,-0.006836150438807462,0.6003045193528175,0.428952668224011,-0.37292113734490556,-1.4858741567549205,1.9393002063205975
-90,-90,30,90,-30,-30,60,-0.00604633539891263,0.5987160649660661,0.42732845128955277,-1.1286251535085101,-1.4243359052145488,2.6995608733423397
-90,-90,30,90,-30,-30,90,-0.005354271742324452,0.5973104709489866,0.4258388595092726,-1.398128143917345,-1.2905151075024102,2.972793751440295
-90,-90,30,90,-30,0,-90,-0.00479366617577822,0.5968687983319327,0.42537972521026624,-1.1329100182505103,-1.4697150002463673,2.7034452357546805
-90,-90,30,90,-30,0,-60,-0.0042943422108244565,0.5964732517281665,0.42495988191978845,0.5241119996099884,-1.5262835350993802,1.0444557569738673
-90,-90,30,90,-30,0,-30,-0.00384826666825656,0.5961189075332364,0.4245792783157237,1.1236312173646827,-1.4905054460123173,0.44445120085063483
-90,-90,30,90,-30,0,0,-0.0034498899232561584,0.5958013189438314,0.4242337402355161,1.12369188041716,-1.4985252398199185,0.4449061795564932
-90,-90,30,90,-30,0,30,-0.003093869330831836,0.5955165628931074,0.4239203446772935,0.2209079336362179,-1.5419900170438348,1.3488439226299598
-90,-90,30,90,-30,0,60,-0.0027754583410749805,0.5952611567526478,0.4236363069249657,-1.320250251426376,-1.4685924934133223,2.8915263539109177
-90,-90,30,90,-30,0,90,-0.0024905975373856687,0.5950319976937228,0.4233791439648752,-1.4776246439615628,-1.3235592747834901,3.0506116282711755
-90,-90,30,90,-30,30,-90,-0.0023691556831405827,0.5996898549903831,0.4285256475458357,-0.7240536474680446,-1.4734974483347527,2.2953943837867317
-90,-90,30,90,-30,30,-60,-0.0022305976633168745,0.6040973391540813,0.43295406215280324,0.37405293209364754,-1.4440911914333434,1.191352917470293
-90,-90,30,90,-30,30,-30,-0.002083684510235887,0.6082308722709682,0.4367660635191577,0.531571710170085,-1.386697887797339,1.028534933547507
-90,-90,30,90,-30,30,0,-0.0019342880750533179,0.6120803347347497,0.4400508881639334,0.4042201860681578,-1.3584862351875802,1.1547265972433793
-90,-90,30,90,-30,30,30,-0.0017865418584227183,0.615645174704649,0.4428852552100243,0.10161351551023709,-1.3417664263553202,1.4627010944621042
-90,-90,30,90,-30,30,60,-0.001643248216511974,0.6189314924039907,0.44533480841423084,-0.3070009112131125,-1.3004618311269702,1.8847562755865934
-90,-90,30,90,-30,30,90,-0.0015063732194109522,0.6219498767663362,0.447455167463657,-0.6679410552222832,-1.205832125317224,2.268254749689797
-90,-90,30,90,-30,60,-90,-0.0014231015091907308,0.6309036222206966,0.453071506969335,-0.1380636108055333,-1.2068355845469563,1.7139313234345095
-90,-90,30,90,-30,60,-60,-0.00132772020378459,0.6393071581921763,0.4575332700281827,0.12443956978609869,-1.1382117608785918,1.4289946015609103
-90,-90,30,90,-30,60,-30,-0.0012280267789815686,0.6471161778295573,0.46104719357854135,0.1910570695617052,-1.0700356556258164,1.348641076425818
-90,-90,30,90,-30,60,0,-0.001128338101214709,0.6543178835036717,0.46379164538278905,0.1513257314075622,-1.0172885772245757,1.3881586309356029
-90,-90,30,90,-30,60,30,-0.0010315052485837355,0.6609209381409036,0.4659155698371859,0.04552500721569164,-0.9735604194058436,1.5104687224709523
-90,-90,30,90,-30,60,60,-0.0009391459706261209,0.6669478931186483,0.4675425114131909,-0.10280805570660242,-0.925230628705492,1.694012699493455
-90,-90,30,90,-30,60,90,-0.0008523915477193821,0.6724298853633117,0.4687731983124612,-0.2700409574628647,-0.8577092390444884,1.9165043454178723
-90,-90,30,90,-30,90,-90,-0.0007760807080557583,0.6845867417190121,0.47068861918767235,-0.04893900391639183,-0.7986284074470065,1.6335378343326556
-90,-90,30,90,-30,90,-60,-0.0007010401650698554,0.6956348290290791,0.4714824818314981,0.053618542941953985,-0.7181804271787596,1.4835829877628715
-90,-90,30,90,-30,90,-30,-0.0006295435512749491,0.7056040822986206,0.47143946508858,0.08053483094777995,-0.6435391783429799,1.4310131445565937
-90,-90,30,90,-30,90,0,-0.0005629933085236375,0.7145531619218576,0.4707870727736046,0.06281461646327896,-0.5800652898047356,1.4502630265720553
-90,-90,30,90,-30,90,30,-0.0005019492805054477,0.7225562589821033,0.4697052226844194,0.019058361469135348,-0.5244513398442329,1.5263192379565136
-90,-90,30,90,-30,90,60,-0.00044644146119248145,0.7296942890762835,0.4683342792575183,-0.038643438618925816,-0.4708278655573914,1.6492657323918378
-90,-90,30,90,-30,90,90,-0.00039642457210136046,0.7360492025099847,0.4667817318100806,-0.10106073915398017,-0.41359155799128,1.8112982383378642
-90,-90,30,90,0,-90,-90,0.006781750818712557,0.7193313905318254,0.4699537297624934,0.03387008336274959,-0.5492455853185724,1.5870692202609118
-90,-90,30,90,0,-90,-60,0.013400632850114991,0.7040173050507307,0.4707907038348172,0.17443530025179266,-0.6453520867510889,1.4101814693488708
-90,-90,30,90,0,-90,-30,0.019231943072229685,0.6901870465794983,0.4698221199831412,0.2922629420475093,-0.7224487534744481,1.289480051014541
-90,-90,30,90,0,-90,0,0.024219067424332243,0.6778198885322159,0.46757672180594384,0.3699210411001414,-0.79898465260197,1.229489099198844
-90,-90,30,90,0,-90,30,0.028383644163530786,0.6668401058077331,0.4644765045280984,0.3932631986174396,-0.8857592434492364,1.2350830654560976
-90,-90,30,90,0,-90,60,0.03179110618458067,0.6571420290074115,0.4608471516741575,0.3402677609168605,-0.9838584694676167,1.3215588010998827
-90,-90,30,90,0,-90,90,0.034527900044757934,0.6486067124252457,0.45693341408822785,0.16837732984196743,-1.080841757311509,1.526901975978821
-90,-90,30,90,0,-60,-90,0.036687794969450425,0.6411122730946663,0.45291782632364197,0.5613774625113203,-1.0647631724378201,1.0855395740477174
-90,-90,30,90,0,-60,-60,0.03835944813060261,0.6345422271034528,0.44892083938906924,0.8025691482900601,-1.0239934033205755,0.8185797521747421
-90,-90,30,90,0,-60,-30,0.03962734504034047,0.6287862987317627,0.4450350129581651,0.9388807601619024,-1.004834800732054,0.6718738880870053
-90,-90,30,90,0,-60,0,0.040565533982388394,0.6237445232924084,0.4413183546634574,1.0107290030057587,-1.02353067787852,0.5995471429562106
-90,-90,30,90,0,-60,30,0.041237975738390525,0.6193271557632858,0.43780671568062857,1.0325285224071998,-1.0833999548732072,0.5829115441018072
-90,-90,30,90,0,-60,60,0.04169885313995332,0.615454593775117,0.43451962997448623,0.9920646101243842,-1.1818883689698927,0.6309617623517966
-90,-90,30,90,0,-60,90,0.04199363657859694,0.6120567752201648,0.43146551782611636,0.8104631111310796,-1.3094844229047098,0.8203461289199075
-90,-90,30,90,0,-30,-90,0.042159758348079675,0.6090723398030815,0.4286462785347016,1.1789919731391285,-1.1622084151188652,0.43011889039568213
-90,-90,30,90,0,-30,-60,0.042226206233760936,0.6064483731321367,0.42604959399940084,1.3069802968409583,-1.0570929302888257,0.2897160857610814
-90,-90,30,90,0,-30,-30,0.04221850353767017,0.6041382755065988,0.42367036046266804,1.3686124311013443,-1.008647531313566,0.22187752496446883
-90,-90,30,90,0,-30,0,0.04215622588695854,0.6021019230367218,0.4214967578500528,1.4029501162211877,-1.0150557469343773,0.18511988310927344
-90,-90,30,90,0,-30,30,0.04205512070746082,0.6003045546617672,0.419516123630088,1.4213403982338024,-1.0720623510738487,0.1661888310165949
-90,-90,30,90,0,-30,60,0.04192713128806931,0.5987161028841719,0.4177144692727537,1.4247943544404316,-1.1750630407534135,0.16266317532229885
-90,-90,30,90,0,-30,90,0.04178178906509793,0.5973105109320447,0.41607829136403174,1.3989392921794752,-1.319461233573783,0.18796841926642244
-90,-90,30,90,0,0,-90,0.042037036478725566,0.5968688031342716,0.4153998776336705,1.4798993885299527,-1.1368146716347438,0.10199790320584211
-90,-90,30,90,0,0,-60,0.042260575049517926,0.5964732836228634,0.41478722417352004,1.5048952907522861,-1.023616770369983,0.07401603761631718
